TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
3968000	1125.72	618	3017	16352.09	7.955211	8.472809	86.715904	1.388029
3984000	1144.82	620	3020	16416.54	12.536809	19.243656	130.86545	1.2455528
4000000	727.12	618	2584	16480.53	14.586137	19.943958	155.7813	1.250447
4016000	1324.82	614	3004	16544.75	16.5771	22.292248	161.03871	1.3906499
4032000	1621.48	578	3005	16612.15	17.3147	23.247839	260.23904	1.1675985
4048000	1534.16	606	3020	16678.05	16.053015	22.42534	249.3856	1.9445455
4064000	1347.22	614	2998	16744.89	16.89423	21.872095	202.99585	1.9527764
4080000	1279.38	580	2977	16812.14	13.919362	16.363594	188.76276	2.2415907
4096000	1493.46	618	2901	16879.41	13.992512	15.740571	162.11488	2.4685285
4112000	1851.1	618	2998	16945.29	13.078811	12.928126	136.77336	2.1197867
4128000	1924.0	611	3007	17011.67	12.792817	13.47424	156.30687	2.5017648
4144000	1535.38	231	3015	17078.52	11.314849	12.759123	178.43365	2.3075588
4160000	1593.52	575	2992	17144.53	12.98391	14.872822	165.73387	1.9549065
4176000	1837.08	575	3012	17209.67	11.999915	13.193681	155.3426	2.3671784
4192000	1571.54	223	3021	17275.12	14.044924	16.657614	186.39995	2.1604743
4208000	1624.92	223	3012	17342.51	13.439327	14.224089	158.91626	1.7772646
4224000	1128.86	581	3018	17407.33	13.8534565	16.285778	228.76817	2.2225919
4240000	835.98	609	2582	17472.69	16.57757	18.083244	154.95982	2.1129658
4256000	1203.94	231	3023	17538.6	18.340929	24.27743	232.58116	2.367612
4272000	1573.9	223	3010	17603.93	20.724247	26.103893	271.07187	2.4345613
4288000	1432.1	576	3010	17670.69	21.963413	27.910307	267.18204	2.2558117
4304000	1208.0	526	3002	17738.17	21.536142	25.136604	180.60144	2.3804266
4320000	1245.22	614	2995	17805.9	21.951813	27.919846	239.43497	2.0509515
4336000	1184.44	139	2951	17872.28	20.835629	24.564735	214.93317	2.3480134
4352000	1576.76	226	3010	17938.87	21.547129	25.546972	215.29164	2.895554
4368000	1563.74	223	3016	18005.62	19.313871	23.02965	204.54128	1.6574106
4384000	1638.96	231	3003	18073.49	19.856466	24.804657	217.92134	2.4229157
4400000	1576.62	617	3017	18140.14	19.087059	22.289392	221.46132	2.6618156
4416000	1476.36	624	3008	18206.06	19.250027	21.8269	317.89017	2.0867004
4432000	1715.4	223	3000	18272.07	18.092241	17.26016	162.86609	2.7077622
4448000	1408.62	223	3011	18336.83	18.149288	17.930216	164.25879	2.488863
4464000	1548.6	231	3019	18403.02	16.927502	18.501678	171.58473	2.7673464
4480000	1646.1	596	3017	18469.8	15.541071	16.358564	123.91794	2.1840656
4496000	1822.5	622	3021	18536.22	15.373628	16.957453	150.77986	2.2225752
4512000	1665.18	223	3019	18601.31	15.306096	18.721144	159.28177	2.801229
4528000	1836.44	223	3023	18666.57	15.124719	17.173023	149.24	1.8558744
4544000	1819.0	626	3024	18732.76	14.562686	16.305521	202.61142	1.7937024
4560000	1903.44	626	3009	18799.76	14.062357	17.236181	157.0101	2.3399458
4576000	1707.92	226	3021	18866.02	14.161541	17.218025	244.10246	2.062189
4592000	1912.38	614	3021	18933.27	13.500805	16.464157	148.7869	2.2946007
4608000	1583.4	610	3020	18999.05	13.095181	14.047621	131.11444	1.9479696
4624000	1822.56	576	3021	19064.59	12.939425	13.182913	145.05573	2.5921082
4640000	1707.68	583	3021	19130.87	12.847604	13.346336	149.24146	1.8638706
4656000	1543.92	223	3000	19197.09	14.564851	14.363882	176.94916	2.3582523
4672000	1933.28	443	3014	19262.57	12.34214	10.805044	101.894936	1.8636024
4688000	1947.66	626	3021	19327.08	11.738824	11.125699	175.93651	2.205793
4704000	1531.3	231	3020	19392.25	11.596213	11.356823	114.63353	1.9351655
4720000	1557.54	231	2968	19458.61	11.512859	12.100368	137.13554	1.5303599
4736000	1695.82	626	3014	19523.62	11.237035	11.838496	131.87683	2.2575586
4752000	1986.58	223	3020	19588.86	11.699456	13.19641	156.12361	2.0922399
4768000	1854.82	223	2914	19653.59	10.781255	11.124534	136.16835	2.2166948
4784000	1725.5	223	3012	19718.36	10.805764	10.83671	133.3882	2.0549989
4800000	1774.84	589	3020	19784.16	10.857465	10.484922	121.85032	1.9686755
4816000	1370.58	139	3023	19851.2	11.217503	12.573188	119.91129	1.8926232
4832000	1421.24	626	2992	19918.25	13.007885	15.932159	196.5855	2.2936797
4848000	1421.7	627	2926	19983.3	13.478123	15.225664	149.51553	1.805934
4864000	1713.38	604	3007	20047.48	14.451875	15.878046	167.74982	2.0165591
4880000	1852.68	626	3008	20112.62	15.170412	17.257648	131.46086	1.817863
4896000	1802.7	627	3012	20178.42	15.252646	16.70557	181.40569	2.3162842
