TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
8928000	1271.07	257	1493	23993.11	4.783521484375	5.2094070559901535	52.77679	0.54777014
8960000	1218.56	240	1623	24078.35	5.8244169921875	10.072858798523884	185.43425	0.50028986
8992000	1140.86	257	1684	24163.54	5.774486328125	9.674903907791538	191.14175	0.47052163
9024000	1191.72	630	1429	24248.18	6.9173046875	13.132086182324574	190.66058	0.7394403
9056000	1352.33	742	1611	24333.27	6.7375244140625	12.319290005921607	223.8818	0.49454093
9088000	1165.28	360	1429	24418.69	5.6157392578125	7.715017316085557	164.1501	0.63893825
9120000	1186.2	240	1619	24502.97	5.724078125	9.842796382380365	157.52705	0.5548725
9152000	1207.28	240	1623	24587.1	6.0211826171875	10.384433963871118	211.32639	0.57738876
9184000	1141.96	258	1955	24672.43	5.974576171875	9.54532771831329	134.32976	0.5223416
9216000	1175.64	240	1433	24757.99	6.14108984375	7.512767258141303	95.493286	0.6320754
9248000	1140.47	240	1609	24842.84	6.1667158203125	9.541025315053933	162.63658	0.63498235
9280000	1266.07	259	1436	24927.19	6.31347705078125	8.611082521233902	125.49725	0.5385537
9312000	1265.96	240	1434	25013.19	6.81527294921875	9.64104020580767	126.804955	0.7188668
9344000	1201.31	257	1611	25100.05	6.245533203125	8.011109229922534	102.65749	0.5286751
9376000	1208.84	363	1492	25184.96	6.18048046875	8.80962541768945	96.23462	0.70349026
9408000	1256.93	240	1604	25269.22	5.954732421875	7.599598056805373	78.7675	0.6921348
9440000	1274.94	240	1494	25354.27	6.883234375	9.066609413115799	118.41894	0.74667054
9472000	1306.68	240	1436	25438.91	6.0700830078125	8.708068726043681	96.08012	0.71986955
9504000	1168.17	630	1494	25524.25	5.8467802734375	7.87444194451264	102.76201	0.59844637
9536000	1330.98	257	1620	25608.82	5.3224130859375	6.960373889921431	95.63108	0.4497517
9568000	1337.91	257	1625	25693.73	5.13630126953125	7.04080572892762	82.73694	0.63568276
9600000	1334.01	367	1623	25778.76	5.5916533203125	7.701019108695939	85.53018	0.53505266
9632000	1282.45	257	1611	25862.99	5.12562353515625	6.674451346833686	83.53631	0.5427024
9664000	1329.32	240	1434	25947.25	4.909111328125	6.748263086713499	78.435905	0.5190369
9696000	1307.01	365	1493	26031.57	4.4265078125	5.119274622077819	48.2786	0.41532418
9728000	1321.08	363	1611	26116.48	4.55556591796875	6.822324910725082	103.375854	0.5135933
9760000	1345.73	257	2001	26202.2	4.53931005859375	6.605535675666282	79.72251	0.6057351
9792000	1261.82	631	1611	26287.03	3.878541259765625	4.3929557870384945	48.707	0.40908265
9824000	1125.12	259	1914	26371.7	4.4470341796875	6.113991063025035	109.41769	0.57854766
9856000	1119.85	363	2019	26456.78	4.630189453125	5.188793325222638	49.22741	0.53318435
9888000	1275.31	240	1832	26541.85	4.8571103515625	5.466191544393592	69.23614	0.5039162
